id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
114159548,2010-02-14T10:26:00.000Z,jbrudzinski,Joachim Brudziński 🇵🇱,"Poseł do Parlamentu Europejskiego, w PE reprezentuje zachodniopomorskie i lubuskie. Wiceprezes Prawa i Sprawiedliwości. Lider PiS na Pomorzu Zachodnim.",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nXLx03tHRt"", ""expanded_url"": ""http://www.facebook.com/JoachimBrudzinski"", ""display_url"": ""facebook.com/JoachimBrudzin\u2026""}]",Szczecin,,https://pbs.twimg.com/profile_images/1315747812387192835/hNQxv4Ah_normal.jpg,False,122869,851,342,26574,https://t.co/nXLx03tHRt,True,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
2767282797,2014-09-11T17:23:22.000Z,j_kopcinska,Joanna Kopcińska,,,,,,,Polska,,https://pbs.twimg.com/profile_images/1095573586000130048/3B_Ugy6Z_normal.jpg,False,13567,1011,104,2653,,True,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
2455611960,2014-04-20T22:54:22.000Z,profKarski,Karol Karski ,"Profesor, prawnik, polityk",,,,,,,1133055924850049024,https://pbs.twimg.com/profile_images/458016607558569984/7SSu38bq_normal.jpeg,False,2502,396,0,208,,False,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
1112654747994071040,2019-04-01T09:55:38.000Z,WaszczykowskiW,Witold Waszczykowski,Minister Spraw Zagranicznych 2015-2018🇵🇱 Europoseł,,,,,,,,https://pbs.twimg.com/profile_images/1112655285435465728/e-ru_DUx_normal.jpg,False,8196,579,75,3810,,True,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
539156512,2012-03-28T15:55:53.000Z,ZdzKrasnodebski,ZdzisławKrasnodębski,,,,,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/eoabytqZmu"", ""expanded_url"": ""http://page.is/zdzislawkrasnodebski"", ""display_url"": ""page.is/zdzislawkrasno\u2026""}]",,,https://pbs.twimg.com/profile_images/843927771877392384/lbarvpG7_normal.jpg,False,31805,960,255,31828,http://t.co/eoabytqZmu,True,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
2257770468,2013-12-22T14:18:10.000Z,Dr_KlausBuchner,Prof. Dr. Klaus Buchner 🌳,"Prof. Dr. Klaus Buchner, ehem. EU-Abgeordneter der ÖDP, ehem. Univ.-prof. TU München. Aktuell im politischen (Un)Ruhestand.\nHier twittert Team Buchner (TB)",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/rAjzrhB08N"", ""expanded_url"": ""http://www.klaus-buchner.eu/"", ""display_url"": ""klaus-buchner.eu""}]",Deutschland,1367774170441003010,https://pbs.twimg.com/profile_images/1112796659057082375/GeXq7Aku_normal.png,False,1998,159,181,988,https://t.co/rAjzrhB08N,True,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
4022826012,2015-10-26T09:23:34.000Z,LefChristoforou,LefterisChristoforou,Ευρωβουλευτής ΔΗΣΥ-ΕΛΚ @DISY. Member of the European Parliament @EPP.,,,"[{""start"": 23, ""end"": 28, ""username"": ""DISY""}, {""start"": 64, ""end"": 68, ""username"": ""EPP""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/4eVaszXCwm"", ""expanded_url"": ""http://facebook.com/ChristoforouLefteris"", ""display_url"": ""facebook.com/ChristoforouLe\u2026""}]",Κύπρος #Cyprus,1133006095721619457,https://pbs.twimg.com/profile_images/1082267407257923585/2dU2H-3c_normal.jpg,False,9620,7935,118,3342,https://t.co/4eVaszXCwm,True,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
2986671080,2015-01-17T08:09:53.000Z,loucas_fourlas,"Loucas Fourlas, MEP",Iasona's and Artemi's father/Member of European Parliament.🇨🇾🇪🇺/ @MAC_MEPs Co-Chair / @DISY @EPPGroup. #Cyprus,,"[{""start"": 103, ""end"": 110, ""tag"": ""Cyprus""}]","[{""start"": 65, ""end"": 74, ""username"": ""MAC_MEPs""}, {""start"": 86, ""end"": 91, ""username"": ""DISY""}, {""start"": 92, ""end"": 101, ""username"": ""EPPGroup""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/MArDWpmvYF"", ""expanded_url"": ""http://www.fourlas.com"", ""display_url"": ""fourlas.com""}]",Cyprus/ Brussels,1288439925868724230,https://pbs.twimg.com/profile_images/1554931257284362240/OmbyMSNn_normal.jpg,False,15862,977,103,6764,https://t.co/MArDWpmvYF,True,,,,2022-08-05T14:51:01+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=20610385%2C850600969184436224%2C436470131%2C16600393%2C16705726%2C560188351%2C30507250%2C2426902357%2C1048626774%2C2426902357%2C1870872692%2C1870872692%2C879714670860541952%2C2388162240%2C89286622%2C837013304237309952%2C2673995912%2C322933929%2C193258521%2C3329053900%2C1112075586120400896%2C835659450%2C2669428663%2C2815744853%2C1734717882%2C1734717882%2C2815744853%2C380226093%2C310221185%2C726372601%2C40363629%2C1719936289%2C16627544%2C493494710%2C103819197%2C2281217988%2C28257421%2C726372601%2C54158141%2C93709885%2C93709885%2C43407217%2C91981058%2C145297666%2C38472446%2C145297666%2C494021297%2C389687289%2C2785158383%2C239860130%2C959053700902899456%2C2651558413%2C21195865%2C239860130%2C2785158383%2C48132236%2C30360274%2C115724250%2C1170514248%2C108361004%2C3295882694%2C2320688816%2C294868010%2C68964628%2C1198416960%2C2803587655%2C1198416960%2C2223619951%2C885534897061888000%2C1244330972%2C362555490%2C2791568826%2C255941995%2C77188782%2C357514379%2C40022142%2C1121707380591537920%2C3354883925%2C1118740158%2C76979225%2C1548724530%2C369367937%2C1113740345559351296%2C2462922450%2C1485429175%2C255941995%2C114159548%2C2767282797%2C2455611960%2C885534897061888000%2C981468706302758528%2C77188782%2C2223619951%2C1112654747994071040%2C357514379%2C539156512%2C2257770468%2C4022826012%2C4022826012%2C2986671080,2.10.1,
2239747586,2013-12-10T20:47:18.000Z,LiadhNiRiada,Liadh Ní Riada,Mostly Optimistic & Mostly normal. Bean Gaeltachta. Córcaíoch go deo.,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/H9dyWS4pDk"", ""expanded_url"": ""http://www.liadhniriada.ie"", ""display_url"": ""liadhniriada.ie""}]","Co. Chorcaí, Éire",,https://pbs.twimg.com/profile_images/1116738207381696513/hnTNBDFE_normal.png,False,11347,1212,167,4705,https://t.co/H9dyWS4pDk,False,,,,2022-08-05T14:51:02+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=2239747586%2C263243802%2C192877061%2C26586771%2C192877061%2C200053080%2C48664313%2C2369520374%2C66691158%2C415475621%2C24899436%2C199700276%2C1525524354%2C106446573%2C230849793%2C167328296%2C25104112%2C27288390%2C167328296%2C3351784787%2C143828745%2C3034958314%2C144238332%2C144238332%2C143828745%2C2382179366%2C592616570%2C733206538274414720%2C2828047772%2C2347360369%2C162023981%2C3065992036%2C2875243653%2C2841196901%2C472412809%2C2862580192%2C1206108030%2C2362654915%2C316956459%2C217749896%2C326111493%2C2443718293%2C2841216929%2C3044857870%2C498983436%2C2598036859%2C1428138349%2C55207471%2C1558588135%2C91314199%2C1558588135%2C1023896861470547968%2C55207471%2C2368809120%2C296139716%2C243097200%2C2826931688%2C435714725%2C1166728238816813056%2C435714725%2C1361319566%2C193261836%2C2336443579%2C1141000603960782720%2C25980581%2C2229015027%2C16936237%2C25980581%2C741604337139503104%2C29963566%2C120109196%2C1620533268%2C36098698%2C948147368918208128%2C56818265%2C120109196%2C1314652063%2C1314652063%2C272401679%2C327249605%2C338910451%2C102458467%2C467581610%2C2389235778%2C2476048160%2C2610126043%2C439463212%2C2445174992%2C472043689%2C481538673%2C2497562078%2C149813090%2C1137018775%2C413839619%2C11911322%2C185976655%2C441101681%2C528558611%2C2610126043%2C439463212,2.10.1,
263243802,2011-03-09T17:38:17.000Z,LNBDublin,Lynn Boylan 🍷📖🐾,Sinn Féin Senator. Msc Climate Change. Proud Leftie. Feminist. Trans Ally. Anti-Racist. Rhodo-basher. Eco-Socialist. Dublin GAA fanatic. Blocks at will.,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/qckU1oeGNt"", ""expanded_url"": ""https://www.lynnboylan.ie"", ""display_url"": ""lynnboylan.ie""}]",Dublin,1501665322386001921,https://pbs.twimg.com/profile_images/1534988921653936143/JqBdIite_normal.jpg,False,26505,2317,294,16333,https://t.co/qckU1oeGNt,True,,,,2022-08-05T14:51:02+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=2239747586%2C263243802%2C192877061%2C26586771%2C192877061%2C200053080%2C48664313%2C2369520374%2C66691158%2C415475621%2C24899436%2C199700276%2C1525524354%2C106446573%2C230849793%2C167328296%2C25104112%2C27288390%2C167328296%2C3351784787%2C143828745%2C3034958314%2C144238332%2C144238332%2C143828745%2C2382179366%2C592616570%2C733206538274414720%2C2828047772%2C2347360369%2C162023981%2C3065992036%2C2875243653%2C2841196901%2C472412809%2C2862580192%2C1206108030%2C2362654915%2C316956459%2C217749896%2C326111493%2C2443718293%2C2841216929%2C3044857870%2C498983436%2C2598036859%2C1428138349%2C55207471%2C1558588135%2C91314199%2C1558588135%2C1023896861470547968%2C55207471%2C2368809120%2C296139716%2C243097200%2C2826931688%2C435714725%2C1166728238816813056%2C435714725%2C1361319566%2C193261836%2C2336443579%2C1141000603960782720%2C25980581%2C2229015027%2C16936237%2C25980581%2C741604337139503104%2C29963566%2C120109196%2C1620533268%2C36098698%2C948147368918208128%2C56818265%2C120109196%2C1314652063%2C1314652063%2C272401679%2C327249605%2C338910451%2C102458467%2C467581610%2C2389235778%2C2476048160%2C2610126043%2C439463212%2C2445174992%2C472043689%2C481538673%2C2497562078%2C149813090%2C1137018775%2C413839619%2C11911322%2C185976655%2C441101681%2C528558611%2C2610126043%2C439463212,2.10.1,
192877061,2010-09-20T12:00:26.000Z,M_AndersonSF,Martina Anderson Sinn Féin,"Former POW, Former Jr Minister, Former MEP, Former MLA. Sinn Féin Rep to Europe. Uppity, Educated, Highly Qualified Irish Republican",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/Wx0sApgKM6"", ""expanded_url"": ""http://sinnfein.ie"", ""display_url"": ""sinnfein.ie""}]","Derry, Ireland",1413525227280248832,https://pbs.twimg.com/profile_images/1425938943254597637/EbmzyrkM_normal.jpg,False,32422,4254,375,46333,https://t.co/Wx0sApgKM6,True,,,,2022-08-05T14:51:02+00:00,https://api.twitter.com/2/users?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&expansions=pinned_tweet_id&ids=2239747586%2C263243802%2C192877061%2C26586771%2C192877061%2C200053080%2C48664313%2C2369520374%2C66691158%2C415475621%2C24899436%2C199700276%2C1525524354%2C106446573%2C230849793%2C167328296%2C25104112%2C27288390%2C167328296%2C3351784787%2C143828745%2C3034958314%2C144238332%2C144238332%2C143828745%2C2382179366%2C592616570%2C733206538274414720%2C2828047772%2C2347360369%2C162023981%2C3065992036%2C2875243653%2C2841196901%2C472412809%2C2862580192%2C1206108030%2C2362654915%2C316956459%2C217749896%2C326111493%2C2443718293%2C2841216929%2C3044857870%2C498983436%2C2598036859%2C1428138349%2C55207471%2C1558588135%2C91314199%2C1558588135%2C1023896861470547968%2C55207471%2C2368809120%2C296139716%2C243097200%2C2826931688%2C435714725%2C1166728238816813056%2C435714725%2C1361319566%2C193261836%2C2336443579%2C1141000603960782720%2C25980581%2C2229015027%2C16936237%2C25980581%2C741604337139503104%2C29963566%2C120109196%2C1620533268%2C36098698%2C948147368918208128%2C56818265%2C120109196%2C1314652063%2C1314652063%2C272401679%2C327249605%2C338910451%2C102458467%2C467581610%2C2389235778%2C2476048160%2C2610126043%2C439463212%2C2445174992%2C472043689%2C481538673%2C2497562078%2C149813090%2C1137018775%2C413839619%2C11911322%2C185976655%2C441101681%2C528558611%2C2610126043%2C439463212,2.10.1,
